20176,11,8
20179,8,8
20185,5,0
20188,11,9
20189,10,4
20195,8,1
20198,5,0
20199,5,9
20200,8,8
20206,5,3
20211,5,2
20219,10,0
20233,8,9
20249,8,0
20251,8,2
20254,5,0
20258,9,0
20259,8,8
20261,8,8
20265,5,0
20271,10,0
20275,8,8
20276,5,10
20279,8,2
20284,8,1
20285,10,0
20290,10,9
20292,5,0
20293,8,0
20298,8,2
20303,5,4
20304,3,1
20309,4,1
20316,5,0
20322,2,2
20330,8,2
20331,6,0
20332,7,2
20335,8,8
20336,8,8
20337,8,0
20341,5,0
20344,5,7
20353,8,8
20355,8,8
20356,8,8
20357,5,8
20362,8,0
20363,7,7
20370,12,8
20374,8,9
20377,8,8
20378,5,9
20388,7,1
20389,4,0
20390,8,2
20400,7,0
20407,5,7
20416,9,2
20418,5,1
20422,8,2
20424,8,8
20428,4,8
20439,8,8
20448,8,8
20451,7,9
20452,11,4
20456,11,7
20462,12,9
20463,5,8
20471,7,2
20478,12,3
20485,12,0
20487,7,3
20502,7,0
20515,9,0
20524,8,0
20527,7,9
20528,7,1
20530,5,2
20532,0,2
20544,11,6
20545,4,8
20549,7,4
20563,8,9
20569,7,1
20577,8,0
20585,8,2
20586,7,2
20588,10,8
20595,8,3
20605,8,8
20612,5,7
20615,12,0
20617,8,2
20621,7,2
20630,4,0
20637,3,0
20638,8,2
20643,11,8
20657,12,9
20665,5,3
20676,2,9
20685,8,2
20687,5,8
20688,8,8
20690,5,2
20692,9,8
20714,6,1
20725,5,2
20731,7,2
20736,11,9
20739,8,2
20740,5,0
20756,3,0
20757,12,2
20760,4,0
20764,8,8
20767,12,0
20769,9,9
20774,12,4
20779,2,9
20796,5,2
20800,8,4
20808,8,1
20817,4,0
20821,9,2
20823,11,2
20824,7,0
20826,7,0
20841,8,0
20855,8,9
20856,8,2
20861,8,8
20862,9,3
20865,5,2
20876,8,0
20878,12,9
20891,12,2
20894,5,0
20903,11,8
20909,9,8
20910,11,4
20912,9,0
20917,5,4
20933,4,0
20935,4,2
20936,10,8
20947,10,0
20948,5,8
20955,8,8
20957,5,3
20961,5,8
20969,12,10
20977,8,0
20985,7,8
20987,8,2
20989,7,2
20995,8,4
21002,5,0
21004,3,8
21006,8,0
21014,7,2
21025,2,2
21039,11,0
21047,8,8
21048,5,0
21061,7,8
21065,7,2
21069,7,0
21074,5,4
21080,8,2
21081,7,0
21084,7,9
21086,11,0
21088,9,2
21089,9,3
21090,10,3
21092,3,9
21096,7,2
21102,12,0
21110,11,8
21112,7,2
21113,5,2
21115,8,1
21125,2,0
21136,5,10
21144,8,0
21148,5,2
21149,12,2
21159,12,4
21160,11,9
21161,12,8
21162,8,9
21166,4,4
21169,10,4
21171,12,8
21172,4,8
21173,8,4
21175,7,5
21179,10,9
21181,5,8
21183,8,8
21184,10,5
21186,5,2
21188,8,3
21200,3,0
21210,12,2
21211,7,11
21212,6,2
21215,5,8
21218,5,4
21222,8,0
21228,7,8
21229,8,2
21230,12,2
21235,5,2
21241,12,9
21242,8,8
21246,5,1
21249,12,4
21250,8,1
21255,4,0
21284,12,0
21285,12,0
21288,7,0
21306,4,9
21308,10,2
21311,12,2
21323,11,8
21327,12,9
21331,12,1
21334,5,0
21335,10,10
21338,12,9
21341,7,9
21350,5,7
21351,8,2
21354,12,0
21358,8,10
21364,9,3
21365,9,4
21368,5,1
21371,12,0
21372,8,1
21374,7,0
21379,8,2
21386,8,9
21388,8,9
21390,8,9
21393,7,8
21406,8,0
21407,9,8
21415,5,1
21419,4,2
21437,7,2
21439,8,2
21452,7,0
21453,8,9
21454,8,2
21456,4,8
21459,5,4
21466,12,1
21469,12,0
21477,8,0
21493,9,0
21494,9,4
21498,8,2
21499,9,2
21520,8,7
21527,12,6
21531,7,2
21535,8,8
21536,11,2
21537,5,8
21538,8,1
21543,8,4
21548,10,3
21550,5,7
21553,4,0
21560,12,2
21564,2,2
21568,7,0
21570,3,0
21576,8,8
21580,9,0
21593,7,8
21596,11,9
21600,12,0
21607,6,4
21614,12,2
21615,4,6
21622,8,0
21626,8,0
21633,5,7
21636,8,9
21642,12,4
21644,11,2
21645,6,2
21668,4,2
21673,12,7
21675,5,2
21682,5,11
21684,7,0
21685,8,1
21686,5,8
21687,7,4
21691,8,3
21693,8,1
21694,10,2
21705,8,2
21709,11,8
21711,5,0
21713,8,4
21724,12,0
21726,12,8
21733,11,0
21735,3,9
21748,8,8
21749,5,2
21753,5,7
21755,12,7
21756,11,8
21773,12,8
21777,7,8
21778,8,8
21780,5,11
21781,10,4
21783,5,4
21789,7,0
21797,5,0
21802,12,10
21805,10,9
21811,5,2
21819,11,8
21820,12,1
21828,7,2
21838,7,0
21839,9,7
21840,7,2
21847,7,2
21862,5,2
21872,9,0
21884,5,10
21894,4,2
21900,9,8
21903,5,8
21909,3,0
21910,5,8
21911,5,1
21918,8,4
21935,4,2
21936,8,2
21938,8,9
21940,11,4
21950,8,9
21963,11,8
21964,5,9
21969,12,0
21973,6,9
21974,7,7
21977,5,0
21985,2,8
21986,8,3
21991,8,9
21993,8,2
22000,8,2
22012,12,0
22014,4,0
22018,7,2
22026,7,2
22032,7,5
22042,5,2
22043,5,4
22045,8,0
22047,8,7
22048,5,8
22060,4,4
22063,5,0
22072,5,1
22092,5,8
22093,3,2
22094,8,2
22099,5,2
22106,8,0
22110,7,8
22111,5,2
22112,5,2
22115,12,2
22120,5,0
22125,8,8
22126,9,11
22127,12,9
22137,7,0
22143,8,0
22144,12,1
22145,8,2
22153,4,0
22155,5,8
22172,11,2
22192,7,2
22194,8,9
22200,5,8
22201,8,0
22206,7,8
22208,8,0
22216,10,9
22217,9,8
22223,5,9
22225,7,9
22232,8,0
22242,10,9
22244,5,0
22246,8,0
22253,8,0
22260,5,2
22261,8,0
22269,7,0
22270,8,4
22296,5,10
22302,5,10
22309,7,1
22322,12,4
22328,8,9
22330,11,0
22337,7,0
22338,8,8
22342,5,1
22349,8,2
22354,5,1
22356,11,2
22359,12,0
22360,2,9
22362,9,11
22365,9,8
22376,4,2
22379,7,9
22381,7,0
22382,7,9
22398,8,0
22399,5,0
22405,5,2
22406,8,8
22416,5,1
22420,8,8
22428,7,10
22435,8,8
22437,12,2
22447,12,2
22452,5,2
22454,12,0
22455,10,0
22464,8,8
22466,7,9
22470,5,0
22471,5,3
22476,4,1
22481,5,9
22487,8,2
22493,7,8
22496,12,9
22499,8,0
22505,5,0
22515,11,9
22516,9,8
22524,8,2
22530,7,2
22536,8,2
22540,1,8
22541,11,8
22547,10,8
22554,2,0
22558,7,2
22564,6,9
22568,8,7
22572,5,9
22574,8,0
22579,10,8
22581,11,0
22599,12,8
22607,5,2
22609,4,8
22628,2,2
22629,9,0
22639,5,8
22667,9,4
22669,4,7
22671,5,8
22679,5,2
22700,8,0
22705,5,8
22708,9,2
22710,4,0
22712,5,8
22717,12,4
22719,5,2
22728,5,9
22736,8,8
22738,7,0
22745,5,0
22746,7,0
22749,8,8
22752,11,3
22759,7,0
22770,12,10
22772,5,5
22773,7,2
22774,10,0
22776,4,0
22779,9,3
22796,7,1
22803,5,0
22818,8,0
22827,8,4
22831,5,0
22839,9,2
22849,5,1
22857,7,8
22858,12,0
22861,5,8
22863,12,11
22879,8,8
22886,7,0
22889,12,9
22898,8,2
22899,11,2
22905,8,0
22909,5,4
22915,5,2
22917,12,3
22936,8,8
22937,7,1
22943,8,4
22949,12,3
22951,10,9
22960,8,8
22963,8,0
22979,12,0
22980,5,2
23003,8,8
23005,5,7
23006,10,0
23008,5,2
23010,12,2
23018,5,8
23025,5,8
23028,8,8
23029,5,0
23031,5,9
23034,8,8
23036,9,9
23038,7,2
23040,12,8
23046,0,0
23049,5,8
23052,5,1
23055,9,2
23056,5,2
23059,8,1
23067,7,6
23079,12,8
23084,4,0
23085,8,2
23092,5,8
23093,5,9
23095,5,0
23097,5,2
23098,5,0
23107,5,8
23115,5,8
23116,7,10
23123,5,2
23129,6,0
23134,12,0
23136,3,8
23138,5,2
23141,0,3
23145,5,1
23153,5,11
23155,8,2
23159,5,2
23160,7,8
23162,8,0
23164,8,2
23167,7,8
23177,12,2
23181,4,9
23186,8,9
23187,7,1
23189,12,0
23202,12,0
23206,8,2
23214,4,9
23215,4,0
23251,5,0
23254,11,9
23256,11,2
23260,6,1
23261,9,3
23269,8,8
23270,4,3
23295,8,1
23307,5,3
23325,12,8
23330,5,0
23332,4,0
23336,7,2
23344,8,7
23345,8,3
23354,5,8
23357,12,2
23360,4,2
23368,11,3
23370,2,0
23380,5,2
23383,11,8
23385,12,8
23387,4,2
23388,8,2
23390,8,2
23391,12,3
23397,11,8
23398,4,7
23399,8,7
23405,7,9
23406,3,4
23413,8,0
23414,4,2
23416,8,2
23423,5,0
23446,8,2
23450,12,0
23454,8,2
23457,4,2
23464,9,8
23470,8,0
23472,7,9
23474,11,2
23477,9,2
23481,6,2
23498,9,3
23499,8,0
23504,11,3
23505,8,0
23514,8,0
23530,5,7
23532,10,2
23536,5,2
23541,8,0
23545,9,2
23559,7,0
23561,12,0
23571,11,8
23573,10,0
23576,5,4
23577,5,0
23581,4,2
23582,8,1
23595,5,6
23597,4,0
23601,5,0
23608,12,9
23613,8,2
23614,7,0
23627,8,0
23631,5,2
23647,12,2
23648,5,0
23653,11,0
23654,5,2
23662,5,8
23669,12,8
23677,4,7
23678,9,8
23681,4,3
23698,6,0
23704,6,0
23705,7,0
23707,5,2
23711,4,11
23717,11,9
23732,9,2
23734,8,2
23739,5,8
23747,5,2
23757,11,9
23758,5,10
23765,12,8
23766,7,3
23767,2,2
23774,12,10
23779,2,2
23781,5,0
23782,5,2
23788,2,8
23797,8,6
23803,8,7
23808,5,8
23809,4,0
23810,10,0
23811,2,2
23812,5,2
23813,5,8
23820,4,9
23821,5,9
23824,12,3
23836,5,8
23837,8,4
23838,8,3
23840,9,4
23841,7,8
23846,7,8
23849,8,8
23857,8,2
23875,7,3
23877,8,9
23887,4,8
23894,7,8
23896,11,2
23900,5,2
23901,8,8
23906,5,0
23915,5,9
23924,8,2
23926,11,9
23939,8,2
23946,8,2
23960,8,8
23963,9,8
23969,5,2
23973,6,0
23975,4,9
23976,5,9
23977,7,9
23989,8,2
23992,5,9
23993,8,2
23995,7,3
24005,12,2
24007,5,8
24011,8,8
24018,7,8
24019,4,7
24024,8,2
24028,8,2
24037,4,9
24040,12,0
24047,12,9
24052,4,9
24058,9,0
24063,8,1
24064,7,1
24070,8,8
24087,12,0
24089,10,0
24092,9,2
24095,2,2
24097,3,8
24103,12,0
24106,11,0
24111,8,3
24118,2,2
24123,5,0
24124,7,0
24130,5,2
24133,7,3
24136,3,7
24140,8,6
24143,5,9
24151,8,8
24152,11,8
24156,5,6
24160,8,0
24163,11,1
24168,12,2
24173,8,8
24176,12,10
24180,5,1
24183,9,0
24197,5,0
24199,12,7
24210,8,2
24213,5,0
24215,4,0
24219,7,2
24228,4,2
24229,5,2
24233,12,1
24235,5,7
24237,8,9
24241,8,1
24244,12,8
24257,8,2
24261,5,10
24268,5,4
24271,0,4
24272,11,9
24275,10,4
24288,5,0
24290,6,3
24294,8,4
24302,8,2
24307,8,8
24313,5,2
24314,5,3
24316,4,1
24325,7,8
24330,3,0
24334,5,8
24342,10,11
24345,9,8
24348,8,9
24350,5,0
24355,6,9
24364,9,8
24365,4,0
24367,5,2
24368,12,2
24384,2,10
24389,8,2
24397,8,0
24400,10,2
24401,3,2
24404,5,8
24409,7,2
24411,7,2
24412,5,8
24416,12,7
24419,9,9
24422,8,2
24427,5,2
24430,4,0
24431,7,7
24433,3,2
24437,5,10
24441,5,4
24444,3,0
24448,7,1
24452,5,3
24461,7,2
24462,9,8
24464,12,9
24468,8,2
24481,4,0
24483,8,1
24485,9,0
24486,8,0
24487,6,9
24488,8,0
24503,7,0
24504,8,8
24508,8,10
24509,5,8
24518,5,3
24535,4,2
24536,8,8
24553,8,8
24555,8,2
24564,5,4
24578,8,0
24589,12,1
24591,4,2
24593,8,8
24594,8,2
24599,8,2
24600,7,7
24604,5,2
24611,10,4
24614,12,2
24619,4,0
24621,3,9
24624,9,9
24627,5,8
24644,8,8
24662,6,9
24668,7,9
24670,12,4
24673,9,1
24675,12,3
24679,4,8
24684,5,1
24692,5,8
24693,12,0
24696,5,4
24697,4,0
24703,8,2
24706,8,8
24708,8,7
24711,5,0
24724,7,10
24725,5,1
24726,5,0
24730,8,8
24732,10,0
24758,8,8
24770,10,0
24773,8,2
24777,5,1
24780,9,2
24787,5,8
24788,4,7
24793,2,3
24796,8,8
24797,12,2
24803,12,9
24807,8,3
24809,8,2
24816,8,2
24817,12,7
24821,7,8
24824,12,2
24832,8,8
24835,8,8
24836,8,11
24837,5,0
24842,7,2
24844,7,0
24848,8,2
24851,9,0
24853,5,1
24860,12,0
24865,8,2
24867,5,9
24869,5,2
24880,7,8
24886,11,2
24887,9,2
24892,5,2
24904,5,8
24905,8,4
24907,7,8
24908,9,9
24910,5,8
24921,5,0
24929,4,2
24934,12,0
24935,8,2
24941,4,7
24943,8,3
24952,3,4
24959,8,8
24963,5,1
24967,7,0
24968,12,3
24972,11,2
24977,7,4
24981,8,8
24984,10,4
24985,12,8
24987,5,9
24988,5,2
24990,9,2
24991,11,9
24992,8,2
24997,7,7
24998,2,2
25017,8,0
25018,10,0
25028,2,8
25032,12,9
25039,7,4
25050,12,2
25053,5,3
25056,0,3
25059,11,0
25070,12,6
25079,8,1
25085,2,8
25088,2,0
25090,5,7
25091,12,1
25113,5,8
25122,9,1
25123,5,3
25132,12,9
25145,5,0
25147,8,8
25156,11,9
25157,8,8
25165,4,0
25168,8,8
25173,5,1
25175,5,4
25177,9,4
25180,12,0
25181,9,11
25182,5,9
25183,5,2
25192,11,9
25202,8,0
25208,5,8
25212,7,8
25215,8,8
25221,7,0
25231,5,0
25242,8,0
25246,7,2
25255,9,9
25266,8,8
25268,12,1
25269,8,0
25273,12,1
25276,3,3
25288,8,2
25289,7,2
25293,5,8
25297,4,9
25305,8,8
25314,9,8
25318,8,2
25325,12,8
25326,7,10
25330,8,0
25333,8,8
25336,11,3
25337,3,8
25338,8,2
25342,8,9
25345,7,8
25347,7,9
25350,8,0
25354,4,2
25358,8,8
25366,10,7
25371,11,0
25376,11,0
25377,5,1
25378,12,8
25383,11,0
25390,5,8
25394,12,0
25395,12,2
25397,11,2
25398,7,2
25402,7,8
25403,12,8
25413,5,2
25416,8,2
25417,8,8
25425,12,0
25429,8,8
25430,8,9
25437,8,2
25439,7,6
25450,4,0
25457,8,0
25460,8,0
25462,8,0
25463,12,0
25464,8,8
25466,9,0
25471,3,4
25476,8,0
25477,7,9
25478,8,8
25482,8,8
25483,7,2
25489,4,0
25492,5,7
25500,8,8
25501,5,1
25516,8,6
25519,12,0
25523,9,1
25525,5,1
25526,8,2
25530,2,2
25539,5,2
25543,5,2
25544,8,9
25546,8,8
25549,5,2
25550,12,1
25559,5,2
25565,9,8
25572,8,2
25581,4,0
25587,12,0
25589,11,0
25599,6,9
25600,5,8
25604,9,4
25606,5,1
25614,8,2
25617,7,3
25619,2,2
25621,5,0
25626,7,0
25628,8,8
25629,12,4
25641,12,2
25644,2,0
25648,4,9
25657,7,0
25658,12,0
25663,8,9
25667,7,8
25668,12,1
25669,8,8
25694,9,10
25695,7,0
25696,9,0
25701,7,2
25704,7,10
25728,7,1
25731,5,10
25733,5,2
25740,8,0
25748,11,2
25749,8,7
25755,5,2
25756,8,0
25760,3,8
25761,7,0
25766,8,0
25770,12,1
25771,9,0
25774,8,8
25789,3,9
25792,7,0
25794,3,2
25798,5,8
25800,12,2
25806,12,4
25807,3,2
25809,8,2
25812,10,0
25815,5,8
25818,5,7
25823,11,6
25824,5,8
25830,5,0
25838,7,2
25841,5,2
25843,6,9
25847,5,9
25857,8,1
25863,8,8
25869,8,8
25870,7,8
25882,8,0
25889,8,1
25893,9,8
25901,8,0
25904,2,9
25908,7,4
25913,6,3
25919,7,2
25924,8,10
25930,8,0
25931,4,2
25938,12,3
25951,5,9
25965,5,1
25969,12,0
25972,12,4
25975,7,8
25984,12,11
25987,9,2
25994,12,8
25998,12,2
26000,12,1
26008,4,0
26009,5,9
26010,8,0
26020,12,9
26029,5,0
26030,8,2
26032,11,8
26033,11,8
26045,8,0
26046,4,2
26053,9,8
26057,10,4
26065,11,2
26075,12,8
26081,5,9
26084,11,0
26086,5,2
26089,8,8
26097,8,9
26100,7,2
26105,7,2
26110,5,0
26118,7,4
26120,4,9
26126,8,2
26130,8,8
26133,8,2
26141,2,9
26143,8,3
26144,12,0
26147,5,1
26148,8,0
26154,8,2
26155,11,0
26156,12,0
26167,5,1
26172,8,2
26173,5,9
26179,8,9
26180,8,8
26187,8,2
26188,7,0
26189,9,1
26195,9,8
26214,12,8
26216,8,8
26221,12,9
26222,12,0
26223,12,9
26233,12,8
26244,7,2
26245,3,2
26249,8,2
26251,8,2
26255,10,8
26256,2,2
26258,8,2
26259,8,0
26270,5,0
26271,8,2
26276,10,9
26277,8,0
26281,5,0
26284,12,2
26287,11,1
26288,8,4
26291,11,8
26300,8,0
26309,7,8
26312,5,7
26313,8,8
26315,10,2
26316,8,9
26318,9,8
26321,10,2
26324,12,2
26330,8,0
26339,8,8
26347,10,7
26348,8,2
26350,3,8
26353,10,7
26354,5,2
26361,12,2
26365,8,2
26368,6,8
26369,5,2
26370,8,9
26377,8,0
26381,8,0
26382,8,0
26383,8,0
26396,4,2
26399,5,2
26401,7,8
26407,1,0
26418,12,9
26423,10,2
26424,5,8
26429,5,0
26432,12,8
26436,8,0
26443,7,9
26452,5,8
26460,9,0
26474,9,7
26478,5,2
26482,6,9
26494,11,2
26496,7,0
26498,5,3
26499,7,7
26503,10,9
26504,8,8
26508,11,7
26510,5,2
26512,8,2
26515,8,2
26521,8,2
26526,9,8
26537,7,1
26539,8,7
26540,12,8
26546,8,0
26552,8,9
26556,5,8
26562,8,1
26567,8,0
26569,8,2
26573,5,1
26584,8,9
26592,4,0
26595,3,1
26599,11,0
26604,7,6
26608,12,0
26610,2,9
26613,8,8
26620,4,9
26626,6,8
26631,5,0
26632,12,0
26636,3,0
26645,7,9
26646,6,7
26650,8,9
26651,7,9
26656,5,0
26657,8,0
26660,8,7
26683,12,10
26684,4,8
26693,7,8
26698,10,10
26699,8,9
26704,9,8
26708,9,2
26711,5,0
26713,5,2
26718,3,3
26728,10,8
26734,10,7
26737,12,2
26740,12,0
26748,12,1
26753,11,11
26754,12,8
26757,7,0
26770,12,0
26773,4,9
26774,8,9
26799,9,9
26806,12,0
26808,8,2
26812,5,8
26822,5,8
26826,11,1
26829,7,8
26835,7,0
26838,7,8
26839,8,0
26842,8,10
26843,5,9
26849,12,0
26850,11,2
26852,5,8
26863,12,1
26870,8,8
26874,8,0
26884,8,0
26892,6,3
26893,3,3
26896,8,2
26899,5,0
26904,5,2
26905,8,8
26910,5,11
26911,12,2
26918,10,2
26921,3,2
26926,8,10
26930,11,0
26937,8,8
26946,4,0
26948,5,9
26952,12,8
26955,2,8
26957,12,0
26961,12,0
26983,9,9
26986,11,0
26989,8,9
26994,8,2
26995,9,2
27001,2,2
27003,5,9
27004,5,9
27010,12,2
27012,8,0
27015,7,8
27023,8,8
27027,12,4
27034,5,9
27041,11,0
27048,5,0
27054,3,0
27055,8,8
27057,7,4
27060,12,0
27061,5,0
27062,5,2
27077,7,0
27078,4,6
27079,9,0
27080,3,0
27082,5,9
27092,5,9
27095,12,3
27099,4,0
27101,11,0
27124,9,9
27129,10,2
27132,4,4
27134,10,9
27141,7,9
27143,4,9
27146,7,0
27147,4,2
27154,9,0
27155,3,1
27156,7,2
27175,0,9
27176,12,9
27181,3,8
27186,3,2
27192,3,2
27197,8,0
27202,12,8
27205,8,1
27212,11,0
27214,5,0
27217,8,1
27221,8,1
27244,12,7
27245,8,0
27246,8,0
27249,7,9
27257,5,8
27262,11,9
27275,8,8
27281,11,4
27282,7,2
27283,8,4
27288,5,0
27296,9,2
27300,8,0
27302,8,8
27311,5,2
27314,8,8
27319,8,9
27321,4,2
27327,9,8
27332,12,1
27337,2,1
27344,5,8
27354,5,2
27366,8,0
27377,5,2
27379,12,9
27383,7,8
27385,12,9
27387,8,8
27389,12,0
27391,8,0
27393,8,8
27399,4,4
27406,2,0
27417,8,2
27422,5,0
27425,2,2
27426,5,0
27429,5,0
27430,7,8
27431,8,8
27435,11,8
27439,3,0
27441,5,8
27447,7,7
27455,8,8
27457,12,0
27478,9,1
27479,2,6
27488,7,2
27504,2,4
27511,12,7
27515,8,1
27518,8,0
27525,5,0
27532,4,2
27536,12,6
27537,12,8
27539,4,2
27541,4,2
27548,8,0
27549,7,0
27552,8,9
27564,5,8
27566,12,6
27568,2,8
27570,5,9
27573,5,8
27578,8,1
27583,8,0
27593,5,8
27595,8,2
27597,5,2
27598,8,8
27601,11,1
27610,8,7
27615,7,0
27620,12,3
27622,5,1
27635,11,7
27640,7,8
27643,5,0
27651,5,0
27652,8,8
27654,8,0
27659,9,8
27660,8,1
27664,7,0
27670,9,10
27677,4,2
27685,12,8
27686,7,0
27700,9,0
27709,5,2
27717,7,8
27721,4,9
27725,4,9
27728,7,2
27741,5,0
27743,12,4
27752,8,0
27764,5,3
27767,11,8
27777,8,8
27778,8,9
27781,5,8
27784,8,9
27788,12,4
27790,8,2
27803,8,6
27808,12,0
27811,10,4
27813,7,8
27814,10,9
27816,7,2
27817,7,4
27819,7,0
27823,11,7
27825,7,0
27830,7,2
27832,8,2
27834,7,7
27839,8,2
27851,7,0
27854,5,7
27856,8,8
27868,5,8
27870,8,2
27873,3,0
27875,8,8
27880,12,0
27884,5,2
27888,8,2
27891,8,9
27900,4,4
27905,8,2
27909,8,2
27930,8,2
27934,8,2
27936,9,12
27937,5,0
27939,9,8
27976,12,0
27978,4,7
27989,8,9
27991,12,0
27992,8,8
27997,5,2
27998,5,1
28005,10,9
28006,10,9
28021,8,8
28022,12,0
28031,5,8
28034,10,7
28038,8,8
28040,8,4
28041,11,2
28044,7,1
28045,8,2
28052,12,0
28053,9,0
28055,12,8
28060,5,9
28061,5,8
28070,8,0
28077,5,0
28078,7,4
28081,5,8
28091,4,0
28092,4,1
28097,4,9
28098,12,8
28105,4,3
28107,8,4
28109,5,0
28110,5,9
28114,8,8
28116,12,1
28117,9,8
28123,8,0
28128,8,8
28129,7,0
28134,5,10
28149,8,0
28151,6,0
28153,5,9
28164,5,3
28166,5,2
28168,9,0
28170,5,8
28174,5,8
28178,7,8
28179,8,8
28185,5,1
28186,8,0
28188,7,8
28189,7,0
28190,4,9
28196,3,7
28201,9,0
28204,7,4
28210,8,9
28215,5,8
28217,9,9
28226,12,0
28236,5,0
28240,8,8
28248,10,0
28259,7,2
28266,12,2
28268,5,2
28269,5,2
28274,7,4
28285,12,7
28286,7,1
28306,7,0
28310,8,8
28313,5,4
28318,7,0
28334,7,2
28338,12,0
28340,7,2
28345,8,8
28349,4,9
28352,8,0
28354,8,0
28355,9,2
28357,8,2
28358,7,0
28366,12,0
28367,12,1
28368,8,8
28370,8,8
28371,11,9
28376,12,0
28377,12,0
28385,12,2
28390,5,2
28414,4,0
28415,5,1
28416,3,2
28421,8,2
28423,8,8
28426,7,2
28442,7,0
28460,5,8
28465,5,9
28468,10,7
28469,8,8
28471,8,0
28478,2,0
28486,9,2
28489,8,2
28492,10,4
28501,11,2
28505,5,0
28511,12,11
28512,11,8
28518,12,2
28523,5,2
28527,7,8
28535,5,2
28536,5,3
28540,11,0
28547,12,2
28548,8,1
28550,12,0
28564,8,7
28568,4,4
28582,7,0
28585,5,2
28606,7,2
28607,5,0
28608,4,4
28611,12,1
28616,8,4
28620,10,8
28645,5,1
28655,12,9
28660,7,0
28664,8,8
28684,7,1
28686,7,2
28695,10,2
28696,10,9
28697,8,0
28698,3,1
28700,7,8
28706,11,3
28715,8,7
28722,5,9
28724,11,1
28726,7,8
28730,1,2
28743,5,8
28765,5,2
28767,12,0
28768,8,8
28773,8,8
28781,8,8
28784,12,2
28786,11,9
28808,8,0
28811,8,2
28820,8,8
28822,9,2
28831,7,0
28853,7,8
28859,11,0
28860,7,8
28862,8,0
28867,7,0
28871,9,4
28876,8,2
28879,11,0
28881,12,9
28884,7,1
28885,7,0
28888,12,7
28889,2,0
28892,8,2
28901,7,0
28910,5,8
28914,7,0
28922,4,8
28934,4,2
28936,2,8
28942,8,2
28945,5,9
28948,9,2
28949,5,7
28957,5,3
28958,12,0
28961,5,7
28962,7,0
28968,2,0
28969,9,2
28976,5,2
28983,11,2
28985,4,3
28986,8,0
28996,12,0
29001,8,2
29002,12,2
29009,12,9
29011,5,1
29019,7,0
29030,7,1
29050,9,8
29051,8,0
29060,5,2
29070,7,4
29075,7,0
29082,5,8
29084,8,9
29085,5,1
29089,12,0
29091,10,9
29092,5,2
29100,10,4
29101,5,2
29105,5,0
29106,5,2
29114,12,2
29124,3,1
29137,5,0
29138,8,8
29142,7,2
29147,8,0
29151,12,2
29153,8,2
29173,8,0
29177,4,8
29178,11,6
29184,7,0
29192,12,9
29204,3,0
29205,8,0
29210,5,1
29216,5,0
29221,8,0
29244,3,8
29247,12,0
29267,8,9
29272,5,2
29275,5,2
29278,8,0
29281,12,9
29296,8,0
29311,5,0
29315,5,9
29323,7,2
29331,7,2
29334,9,9
29344,9,9
29346,8,2
29347,11,3
29348,6,6
29349,7,8
29350,9,9
29356,12,2
29363,11,6
29368,5,3
29372,5,8
29375,5,3
29378,12,8
29391,4,8
29394,7,8
29401,7,0
29403,3,0
29405,12,8
29406,8,9
29411,12,0
29415,8,8
29422,5,8
29439,5,9
29447,7,2
29451,6,0
29453,8,2
29455,8,8
29458,7,7
29460,8,9
29461,5,2
29471,7,1
29478,8,2
29480,7,8
29485,8,8
29491,8,3
29493,8,11
29494,7,8
29502,8,2
29507,5,0
29511,5,0
29516,4,0
29518,7,2
29520,7,2
29532,12,8
29535,8,8
29542,6,7
29543,11,8
29544,8,11
29548,7,8
29550,11,8
29555,4,0
29566,8,2
29569,3,11
29572,4,2
29574,11,9
29575,7,0
29578,9,0
29581,9,8
29598,7,9
29600,8,0
29607,4,0
29608,8,2
29635,9,0
29639,2,8
29645,12,8
29652,5,0
29658,5,11
29660,7,0
29663,11,8
29664,12,9
29670,8,0
29672,8,8
29676,5,3
29677,8,8
29685,2,8
29686,5,4
29689,7,8
29693,5,8
29695,8,2
29696,5,10
29698,8,2
29712,8,8
29713,12,2
29719,8,8
29720,9,4
29721,11,10
29722,12,2
29724,5,1
29725,12,11
29730,5,8
29731,8,2
29737,12,2
29738,7,2
29739,12,8
29740,5,9
29748,5,1
29749,5,1
29752,5,2
29753,7,2
29757,3,0
29769,8,4
29774,7,2
29793,7,8
29795,9,4
29814,8,0
29815,9,0
29816,8,4
29819,3,4
29820,8,9
29822,5,1
29826,12,2
29827,4,8
29832,8,2
29840,9,2
29842,5,9
29848,4,0
29855,5,0
29860,10,7
29862,8,8
29863,5,0
29866,12,4
29890,12,2
29894,8,2
29896,8,8
29905,8,0
29910,12,8
29916,11,0
29930,12,10
29939,7,2
29951,9,2
29973,12,9
29980,7,1
29981,8,8
29983,12,8
29991,4,5
29998,5,2
